update,total_steps,episodes,avg_reward,policy_loss,value_loss,entropy
2481,1270272,14125,2.2347,-0.002019,0.001969,2.157942
2482,1270784,14125,2.2347,-0.000291,0.002545,2.147348
2483,1271296,14125,2.2347,-0.008588,0.001980,2.155466
2484,1271808,14125,2.2347,-0.002767,3.357841,2.141746
2485,1272320,14125,2.2347,-0.000625,3.372766,2.089872
2486,1272832,14125,2.2347,-0.009225,3.351886,2.119730
2487,1273344,14125,2.2347,-0.002964,0.006620,2.156683
2488,1273856,14129,14.9179,-0.004694,3.219937,2.117665
2489,1274368,14171,17.0127,-0.000569,1.082748,2.065042
2490,1274880,14214,19.1845,-0.002137,2.098041,2.091660
2491,1275392,14257,6.3220,-0.005339,1.761373,2.100643
2492,1275904,14299,4.2132,0.000136,0.053539,2.153744
2493,1276416,14342,0.0955,-0.002655,0.043523,2.170326
2494,1276928,14385,2.0361,-0.007147,1.549052,1.922699
2495,1277440,14427,2.1246,-0.001453,0.026201,2.144130
2496,1277952,14470,2.2700,-0.008822,1.931565,2.011471
2497,1278464,14513,2.1264,-0.000802,0.020668,2.171762
2498,1278976,14555,0.0148,-0.001958,0.016589,2.162535
2499,1279488,14598,0.0328,-0.001468,0.010392,2.171745
2500,1280000,14641,0.0121,0.000920,0.007859,2.181762
2501,1280512,14655,0.0118,-0.001861,0.007850,2.052565
2502,1281024,14655,0.0118,-0.000252,3.245655,2.088768
2503,1281536,14655,0.0118,-0.005055,0.030082,2.162604
2504,1282048,14655,0.0118,-0.002061,0.013952,2.162135
2505,1282560,14655,0.0118,-0.001160,3.205977,2.137913
2506,1283072,14655,0.0118,-0.007358,0.020534,2.150743
2507,1283584,14655,0.0118,-0.002092,0.014402,2.159633
2508,1284096,14655,0.0118,0.001879,6.415246,2.017827
2509,1284608,14655,0.0118,-0.000101,0.026216,2.162497
2510,1285120,14655,0.0118,-0.000623,0.017308,2.171814
2511,1285632,14655,0.0118,-0.001864,3.160066,2.055553
2512,1286144,14655,0.0118,-0.004662,0.029814,2.163557
2513,1286656,14655,0.0118,-0.006084,3.144519,2.146270
2514,1287168,14655,0.0118,0.001364,0.044578,2.171267
2515,1287680,14672,14.9975,-0.001161,3.050820,2.116527
2516,1288192,14714,17.0677,-0.000234,2.513806,2.161388
2517,1288704,14757,2.2083,-0.004091,0.033529,2.163213
2518,1289216,14800,2.1287,0.000495,0.005350,2.167917
2519,1289728,14842,0.0422,-0.000431,0.001798,2.177829
2520,1290240,14885,2.0454,-0.001170,2.497391,2.037907
2521,1290752,14928,2.1440,-0.001056,0.002610,2.141591
2522,1291264,14970,4.2206,-0.004408,0.727293,2.160713
2523,1291776,15013,4.1910,-0.000980,1.751867,2.116602
2524,1292288,15056,4.2202,-0.003774,0.008212,2.091906
2525,1292800,15098,4.1540,-0.006381,2.371002,2.130177
2526,1293312,15141,2.1612,-0.000731,0.006302,2.104922
2527,1293824,15184,2.0929,-0.001051,0.005735,2.175803
2528,1294336,15226,0.0358,0.000272,0.004021,2.173464
2529,1294848,15269,0.0001,-0.005261,0.002180,2.171282
2530,1295360,15312,-0.0028,-0.004875,0.000997,2.172793
2531,1295872,15354,0.0520,-0.004324,0.000160,2.176112
2532,1296384,15397,2.1395,-0.002486,2.501825,2.125864
2533,1296896,15440,2.1415,-0.004041,0.003133,2.182533
2534,1297408,15482,2.1560,-0.003872,1.749656,2.127623
2535,1297920,15525,4.1745,-0.007315,1.750261,2.034181
2536,1298432,15568,2.1924,-0.000647,0.006018,2.160068
2537,1298944,15610,0.0704,-0.004561,0.006741,2.168698
2538,1299456,15619,0.0639,-0.002868,0.045749,2.145779
2539,1299968,15619,0.0639,-0.003181,0.019054,2.164531
2540,1300480,15619,0.0639,0.000151,3.176218,2.045126
2541,1300992,15619,0.0639,0.000910,0.045768,2.173237
2542,1301504,15619,0.0639,-0.004433,0.015467,2.158546
2543,1302016,15619,0.0639,-0.006021,0.008144,2.160085
2544,1302528,15619,0.0639,-0.000793,0.004663,2.127615
2545,1303040,15619,0.0639,-0.003774,0.003583,2.165385
2546,1303552,15619,0.0639,-0.001954,0.001958,2.158995
2547,1304064,15619,0.0639,-0.000004,0.001226,2.171632
2548,1304576,15619,0.0639,-0.000856,0.001157,2.164237
2549,1305088,15619,0.0639,-0.007870,0.000784,2.140093
2550,1305600,15619,0.0639,-0.000772,6.764906,1.930629
2551,1306112,15620,8.5791,-0.004593,3.366033,1.947722
2552,1306624,15620,8.5791,-0.003271,0.005904,2.135466
2553,1307136,15620,8.5791,-0.009805,0.004561,2.156460
2554,1307648,15620,8.5791,0.000154,0.003993,2.147209
2555,1308160,15620,8.5791,-0.003484,0.003209,2.167706
2556,1308672,15620,8.5791,-0.000818,0.002772,2.157826
2557,1309184,15620,8.5791,-0.006053,0.002657,2.140528
2558,1309696,15620,8.5791,0.001069,0.001679,2.164927
2559,1310208,15620,8.5791,-0.001522,6.372217,1.960615
2560,1310720,15630,14.9815,-0.003993,3.230413,2.021021
2561,1311232,15672,15.0082,-0.007427,0.073165,2.138802
2562,1311744,15715,15.0173,-0.001356,0.066171,2.167896
2563,1312256,15758,0.0022,-0.001151,0.049244,2.155973
2564,1312768,15800,2.1417,-0.001450,1.931869,2.128091
2565,1313280,15843,4.1514,-0.001496,1.549511,2.046802
2566,1313792,15886,2.1500,-0.005907,0.031964,2.164185
2567,1314304,15928,2.0862,0.000985,0.029405,2.167182
2568,1314816,15971,-0.0200,-0.004068,0.023855,2.167005
2569,1315328,16014,0.0034,-0.001326,0.018076,2.159071
2570,1315840,16056,0.0274,-0.002552,0.011661,2.164825
2571,1316352,16099,0.0054,-0.002509,0.008763,2.138035
2572,1316864,16142,-0.0102,-0.001274,0.005564,2.179132
2573,1317376,16184,-0.0070,-0.001634,0.002094,2.170543
2574,1317888,16227,-0.0032,-0.001437,0.000227,2.167692
2575,1318400,16230,-0.0006,-0.000928,0.007857,2.136148
2576,1318912,16230,-0.0006,-0.004281,0.002468,2.161210
2577,1319424,16230,-0.0006,-0.002338,0.002309,2.145666
2578,1319936,16230,-0.0006,-0.005440,0.000945,2.168384
2579,1320448,16230,-0.0006,-0.003701,3.330409,2.110073
2580,1320960,16230,-0.0006,-0.004315,0.008540,2.173368
2581,1321472,16230,-0.0006,-0.005870,0.005374,2.165188
2582,1321984,16230,-0.0006,-0.000525,0.003710,2.175153
2583,1322496,16230,-0.0006,-0.009328,0.002628,2.164438
2584,1323008,16230,-0.0006,-0.001246,3.341547,2.139966
2585,1323520,16230,-0.0006,-0.000669,3.304703,1.963826
2586,1324032,16230,-0.0006,-0.007581,0.009132,2.150555
2587,1324544,16230,-0.0006,-0.000998,3.269246,2.115860
2588,1325056,16231,10.6542,0.000132,3.270613,1.783166
2589,1325568,16231,10.6542,-0.004727,3.113819,2.034125
2590,1326080,16231,10.6542,-0.001544,0.070519,2.163361
2591,1326592,16231,10.6542,-0.007637,0.019279,2.139886
2592,1327104,16231,10.6542,-0.002953,0.010155,2.162546
2593,1327616,16231,10.6542,-0.003007,0.006885,2.161506
2594,1328128,16231,10.6542,-0.005083,0.004603,2.144144
2595,1328640,16257,17.0464,-0.004052,5.403890,1.921191
2596,1329152,16300,19.1904,-0.000277,2.438044,2.089943
2597,1329664,16343,4.2942,0.000919,0.095840,2.175815
2598,1330176,16385,0.0809,-0.004030,0.035690,2.165387
2599,1330688,16428,2.0481,-0.002029,1.925273,2.144500
2600,1331200,16471,4.1694,-0.002260,2.093341,2.125644
2601,1331712,16513,4.2298,-0.003913,0.009806,2.171641
2602,1332224,16556,2.0870,-0.006256,0.007859,2.158071
2603,1332736,16599,2.0544,-0.001297,2.242772,2.088985
2604,1333248,16641,4.1771,-0.006537,1.540199,2.129305
2605,1333760,16684,4.2775,-0.003323,1.540474,2.102377
2606,1334272,16727,2.2052,0.000130,0.008207,2.170926
2607,1334784,16769,2.0646,-0.006932,0.008213,2.170207
2608,1335296,16812,0.0005,-0.002747,0.005524,2.171604
2609,1335808,16855,0.0066,-0.005627,0.003451,2.164406
2610,1336320,16897,2.1232,-0.003616,2.589988,2.033622
2611,1336832,16937,2.1211,-0.007827,0.020805,2.148370
2612,1337344,16937,2.1211,-0.000346,3.026060,2.062535
2613,1337856,16937,2.1211,-0.004706,0.104911,2.163354
2614,1338368,16937,2.1211,-0.003789,0.031506,2.156339
2615,1338880,16937,2.1211,-0.002283,0.016115,2.166557
2616,1339392,16937,2.1211,-0.003974,0.010847,2.168550
2617,1339904,16937,2.1211,-0.003122,3.272127,2.096914
2618,1340416,16937,2.1211,-0.001502,0.027238,2.170488
2619,1340928,16937,2.1211,0.003066,0.010098,2.170053
2620,1341440,16937,2.1211,-0.000944,0.009451,2.155123
2621,1341952,16937,2.1211,-0.002005,0.005299,2.160946
2622,1342464,16937,2.1211,-0.001771,3.251701,1.978755
2623,1342976,16937,2.1211,-0.003711,0.016354,2.150775
2624,1343488,16937,2.1211,-0.002986,6.429869,2.073079
2625,1344000,16938,12.8302,-0.006819,0.018695,2.111100
2626,1344512,16938,12.8302,-0.002702,0.016370,2.166675
2627,1345024,16938,12.8302,0.001260,0.006915,2.157998
2628,1345536,16938,12.8302,-0.003546,0.003273,2.158906
2629,1346048,16938,12.8302,-0.003068,0.001866,2.139130
2630,1346560,16938,12.8302,-0.001103,0.001234,2.165042
2631,1347072,16938,12.8302,-0.005337,0.000866,2.155927
2632,1347584,16938,12.8302,-0.001845,0.000766,2.145550
2633,1348096,16938,12.8302,-0.006392,0.000769,2.148243
2634,1348608,16938,12.8302,-0.012438,0.000686,2.145350
2635,1349120,16938,12.8302,-0.005581,0.000514,2.158648
2636,1349632,16938,12.8302,-0.006252,0.000804,2.163478
2637,1350144,16938,12.8302,-0.004364,3.378116,1.943462
2638,1350656,16938,12.8302,-0.002365,0.000704,2.155023
2639,1351168,16939,15.0678,-0.002817,0.001861,2.160096
2640,1351680,16973,15.1029,-0.003618,3.309078,2.106982
2641,1352192,17016,17.0739,-0.004836,2.551591,2.100134
2642,1352704,17059,4.2176,-0.005579,1.938349,2.044730
2643,1353216,17101,4.2268,-0.005427,0.039129,2.093219
2644,1353728,17144,2.1237,-0.005787,0.026889,2.160897
2645,1354240,17187,0.0302,-0.000099,0.019155,2.152309
2646,1354752,17229,-0.0164,-0.001506,0.015120,2.156209
2647,1355264,17272,0.0104,-0.005178,0.012143,2.170598
2648,1355776,17306,-0.0145,-0.004508,0.032703,2.135329
2649,1356288,17306,-0.0145,-0.004237,0.022053,2.125341
2650,1356800,17306,-0.0145,-0.002358,3.167082,1.948620
2651,1357312,17306,-0.0145,-0.000962,0.040409,2.157631
2652,1357824,17306,-0.0145,-0.001835,0.018156,2.149828
2653,1358336,17306,-0.0145,-0.000167,0.011952,2.160451
2654,1358848,17306,-0.0145,-0.002710,0.008850,2.155529
2655,1359360,17306,-0.0145,-0.001688,0.006694,2.157946
2656,1359872,17306,-0.0145,-0.003945,0.005350,2.159565
2657,1360384,17306,-0.0145,-0.004470,0.003772,2.156813
2658,1360896,17306,-0.0145,0.000474,3.305752,2.096843
2659,1361408,17306,-0.0145,-0.006962,3.189642,2.069184
2660,1361920,17306,-0.0145,-0.001046,0.005585,2.091381
2661,1362432,17306,-0.0145,-0.002589,3.132134,1.906485
2662,1362944,17307,8.6106,-0.002876,0.025855,2.167090
2663,1363456,17307,8.6106,0.001285,3.259339,2.013939
2664,1363968,17307,8.6106,-0.004470,3.143969,2.081140
2665,1364480,17314,14.9401,-0.003174,2.885556,2.026130
2666,1364992,17357,15.0270,0.000410,0.693490,2.150608
2667,1365504,17399,17.1349,-0.002582,0.902936,2.138749
2668,1366016,17442,6.2793,-0.002779,4.215912,1.930958
2669,1366528,17485,4.2891,-0.002335,0.015614,2.089063
2670,1367040,17527,2.1876,-0.001622,0.016062,2.166705
2671,1367552,17570,0.0215,-0.001373,0.011269,2.159572
2672,1368064,17613,0.0178,-0.003149,0.008924,2.164205
2673,1368576,17655,-0.0008,-0.000729,0.007121,2.167203
2674,1369088,17698,-0.0345,-0.005088,0.004272,2.161231
2675,1369600,17741,0.0126,-0.003174,0.001810,2.180634
2676,1370112,17783,0.0085,-0.002069,0.000354,2.176558
2677,1370624,17826,0.0261,-0.003157,0.000094,2.172935
2678,1371136,17869,0.0252,-0.006131,0.000155,2.152908
2679,1371648,17911,-0.0101,-0.003438,0.000199,2.156210
2680,1372160,17954,0.0030,-0.007959,0.000080,2.155174
2681,1372672,17997,2.0980,-0.006684,0.391156,2.084881
2682,1373184,18039,4.2198,-0.001355,1.307689,1.889089
2683,1373696,18082,2.2010,0.000258,0.001778,2.166469
2684,1374208,18125,0.0612,-0.004853,0.001911,2.164723
2685,1374720,18153,2.0490,-0.004023,0.774035,1.941741
2686,1375232,18153,2.0490,-0.000423,0.029944,2.157266
2687,1375744,18153,2.0490,-0.004594,0.017842,2.164332
2688,1376256,18153,2.0490,-0.002519,0.012177,2.151010
2689,1376768,18153,2.0490,-0.008943,0.009760,2.163396
2690,1377280,18153,2.0490,0.000616,0.008346,2.151133
2691,1377792,18153,2.0490,-0.000125,0.006644,2.161470
2692,1378304,18153,2.0490,-0.003144,0.005687,2.166028
2693,1378816,18153,2.0490,-0.003344,3.336568,2.093553
2694,1379328,18153,2.0490,-0.002524,3.222620,2.039332
2695,1379840,18153,2.0490,-0.002926,0.013859,2.163782
2696,1380352,18153,2.0490,-0.002872,3.194964,2.019178
2697,1380864,18153,2.0490,-0.008693,0.023139,2.158762
2698,1381376,18153,2.0490,-0.005069,3.146330,1.915959
2699,1381888,18154,10.5995,0.000198,3.082636,1.862299
2700,1382400,18154,10.5995,-0.003120,0.039139,2.161791
2701,1382912,18154,10.5995,-0.005100,0.027210,2.149590
2702,1383424,18155,16.9506,-0.001230,6.172669,2.111248
2703,1383936,18198,19.0653,-0.005974,1.692666,1.962109
2704,1384448,18241,17.1138,0.000016,0.113812,2.073315
2705,1384960,18283,2.1218,-0.001312,0.014900,2.161469
2706,1385472,18326,-0.0092,-0.002271,0.004629,2.154252
2707,1385984,18369,0.0137,0.000727,0.002071,2.164615
2708,1386496,18411,2.1450,-0.006984,0.734396,2.121843
2709,1387008,18454,2.1132,-0.006884,0.000757,2.141689
2710,1387520,18497,2.0762,-0.004935,1.941963,1.966457
2711,1388032,18539,2.1239,-0.003131,0.002647,2.148387
2712,1388544,18582,0.1177,0.000272,0.003235,2.162015
2713,1389056,18625,0.0174,-0.003480,0.002391,2.161528
2714,1389568,18667,0.0046,-0.001512,0.001212,2.139304
2715,1390080,18710,2.1550,0.000640,2.492973,1.734283
2716,1390592,18753,4.2452,-0.000436,2.098964,2.096616
2717,1391104,18795,2.2002,-0.003194,0.006847,2.147546
2718,1391616,18838,0.0513,-0.001992,0.007836,2.148522
2719,1392128,18881,0.0075,-0.001612,0.006018,2.154496
2720,1392640,18923,2.1134,-0.001579,0.734001,1.907758
2721,1393152,18966,4.2110,-0.001390,2.372644,2.042120
2722,1393664,18989,4.2354,-0.004629,0.018785,2.056235
2723,1394176,18989,4.2354,-0.004799,0.025341,2.139642
2724,1394688,18989,4.2354,-0.002331,0.014483,2.143182
2725,1395200,18989,4.2354,0.001063,3.218312,2.089058
2726,1395712,18989,4.2354,-0.004126,3.141178,2.016003
2727,1396224,18989,4.2354,-0.001818,0.047254,2.128697
2728,1396736,18989,4.2354,-0.006168,0.022942,2.160741
2729,1397248,18989,4.2354,-0.005476,0.015765,2.119507
2730,1397760,18989,4.2354,-0.000916,3.152741,2.047191
2731,1398272,18989,4.2354,-0.007062,3.120355,2.016695
2732,1398784,18989,4.2354,-0.002257,0.046584,2.145048
2733,1399296,18989,4.2354,-0.001646,0.014327,2.147535
2734,1399808,18989,4.2354,-0.002415,0.007902,2.146426
2735,1400320,18989,4.2354,-0.001830,0.004768,2.121096
2736,1400832,18990,12.8456,-0.000391,0.003369,2.155803
2737,1401344,18990,12.8456,-0.006875,0.001395,2.152283
2738,1401856,18990,12.8456,-0.010329,0.001478,2.105003
2739,1402368,18990,12.8456,-0.009358,3.384397,2.100051
2740,1402880,18990,12.8456,-0.005997,3.343799,2.110561
2741,1403392,19017,17.1585,0.000665,3.272961,2.058772
2742,1403904,19060,17.1861,-0.002807,1.932699,2.122448
2743,1404416,19103,2.2073,-0.003573,0.017811,2.157901
2744,1404928,19145,0.0675,-0.003536,0.017757,2.155746
2745,1405440,19188,2.0800,-0.003971,1.937964,1.921721
2746,1405952,19231,2.1278,-0.006098,0.016205,2.147300
2747,1406464,19273,0.0844,-0.000054,0.016078,2.153760
2748,1406976,19316,4.1746,-0.004435,1.845312,1.873117
2749,1407488,19359,4.2511,-0.004715,0.013477,2.113331
2750,1408000,19401,2.1826,-0.000567,0.013989,2.141093
2751,1408512,19444,2.0500,-0.001533,2.561754,1.877487
2752,1409024,19487,2.1209,-0.002730,0.012309,2.143040
2753,1409536,19529,2.1015,-0.006862,0.012781,2.137420
2754,1410048,19572,0.0065,-0.002320,0.011524,2.147232
2755,1410560,19615,0.0306,-0.002136,0.009727,2.162561
2756,1411072,19657,2.1311,-0.003914,2.474811,2.085693
2757,1411584,19700,4.1561,-0.011082,1.930805,2.056067
2758,1412096,19743,2.1675,-0.000412,0.009455,2.169718
2759,1412608,19760,2.0793,-0.002350,0.019456,1.808687
2760,1413120,19760,2.0793,-0.001843,0.016514,2.162405
2761,1413632,19760,2.0793,-0.009456,0.009838,2.144044
2762,1414144,19760,2.0793,-0.002738,0.006269,2.154953
2763,1414656,19760,2.0793,-0.005407,0.003833,2.152438
2764,1415168,19760,2.0793,-0.001531,3.267565,2.129908
2765,1415680,19760,2.0793,-0.001559,3.601865,2.058315
2766,1416192,19760,2.0793,-0.000905,0.032793,2.168277
2767,1416704,19760,2.0793,0.001045,0.020025,2.145299
2768,1417216,19760,2.0793,-0.001813,0.010804,2.166861
2769,1417728,19760,2.0793,-0.010489,0.008446,2.148452
2770,1418240,19760,2.0793,-0.002759,0.006645,2.148076
2771,1418752,19760,2.0793,-0.000674,0.003997,2.156955
2772,1419264,19760,2.0793,-0.004259,0.002860,2.159786
2773,1419776,19761,6.4579,-0.001649,3.422425,1.976682
2774,1420288,19761,6.4579,-0.005033,6.543526,1.770297
2775,1420800,19761,6.4579,-0.002265,0.011661,2.112063
2776,1421312,19761,6.4579,-0.006110,3.185051,2.084508
2777,1421824,19761,6.4579,-0.004631,0.012769,2.139242
2778,1422336,19761,6.4579,-0.005652,0.004182,2.136956
2779,1422848,19761,6.4579,-0.004884,0.001272,2.152529
2780,1423360,19761,6.4579,-0.004539,0.000827,2.159192
2781,1423872,19761,6.4579,-0.004937,0.001274,2.148179
2782,1424384,19788,17.1399,-0.002351,3.316258,1.943701
2783,1424896,19831,17.1478,-0.000784,2.088508,2.111883
2784,1425408,19874,4.2999,-0.001875,1.029523,2.085971
2785,1425920,19916,2.1602,-0.001526,0.015574,2.143228
2786,1426432,19959,0.0306,-0.003115,0.014210,2.137495
2787,1426944,20002,4.1361,-0.008590,3.040321,2.012550
2788,1427456,20044,4.2032,-0.000364,0.013417,2.085214
2789,1427968,20087,2.1001,-0.001913,0.012798,2.158662
2790,1428480,20130,-0.0149,-0.008666,0.011382,2.146446
2791,1428992,20172,0.0053,-0.003735,0.009788,2.133465
2792,1429504,20215,0.0244,-0.005016,0.007473,2.143423
2793,1430016,20258,2.1338,-0.003321,0.391959,2.093053
2794,1430528,20300,2.0865,-0.001576,0.002468,2.144767
2795,1431040,20343,-0.0161,-0.012406,0.000342,2.127459
2796,1431552,20354,-0.0269,-0.009124,0.045825,2.033703
2797,1432064,20354,-0.0269,-0.005468,0.033075,2.152037
2798,1432576,20354,-0.0269,-0.004366,3.536491,1.764172
2799,1433088,20354,-0.0269,-0.001641,0.038094,2.162423
2800,1433600,20354,-0.0269,-0.001648,3.063545,2.023206
2801,1434112,20354,-0.0269,-0.004328,3.037385,2.076530
2802,1434624,20354,-0.0269,-0.001127,4.907121,2.006910
2803,1435136,20354,-0.0269,-0.000994,2.821077,2.029282
2804,1435648,20373,14.9906,-0.003363,2.779578,2.123182
2805,1436160,20416,17.1345,-0.001457,2.522096,2.115582
2806,1436672,20459,4.2754,-0.003125,2.358002,2.074765
2807,1437184,20501,2.1758,-0.010006,0.009739,2.098264
2808,1437696,20544,2.2090,-0.000872,1.917404,2.090825
2809,1438208,20587,2.0893,-0.000762,0.017075,2.165397
2810,1438720,20629,0.0000,-0.009495,0.006084,2.166729
2811,1439232,20672,2.1115,-0.001719,1.302370,2.083032
2812,1439744,20715,2.1349,-0.006923,0.003220,2.159743
2813,1440256,20757,2.1218,-0.001088,0.733607,1.708737
2814,1440768,20800,2.1070,-0.004730,0.000510,2.127318
2815,1441280,20843,0.1202,-0.009807,0.000515,2.122904
2816,1441792,20885,2.1102,-0.002611,2.499431,1.983906
2817,1442304,20928,2.1338,-0.004897,0.004582,2.157432
2818,1442816,20971,2.2013,-0.000591,1.879336,2.098097
2819,1443328,21013,4.2207,-0.000926,1.262352,1.879221
2820,1443840,21056,4.2103,-0.005518,2.035209,2.091882
2821,1444352,21099,4.2880,0.001316,1.746203,2.071050
2822,1444864,21141,4.1719,-0.002956,0.010998,2.135964
2823,1445376,21184,0.0756,-0.004042,0.009422,2.121083
2824,1445888,21227,2.0961,-0.000506,2.562196,1.627138
2825,1446400,21269,2.1479,-0.002814,0.007254,2.097547
2826,1446912,21312,2.1263,-0.001591,1.905333,2.112513
2827,1447424,21355,4.1729,-0.000470,0.415544,1.917565
2828,1447936,21397,4.2557,-0.000692,0.006277,2.134295
2829,1448448,21440,4.2790,-0.002338,3.603350,1.477276
2830,1448960,21483,4.2778,-0.000866,0.007006,2.108808
2831,1449472,21525,6.2792,-0.001206,3.073264,1.937230
2832,1449984,21568,4.2532,-0.002992,0.008858,1.961149
2833,1450496,21573,4.2507,0.001943,0.669077,2.086425
2834,1451008,21573,4.2507,-0.001240,2.636348,2.035933
2835,1451520,21573,4.2507,-0.003012,4.465683,1.931984
2836,1452032,21573,4.2507,-0.005173,2.276847,1.949899
2837,1452544,21573,4.2507,-0.005269,0.275510,2.161940
2838,1453056,21573,4.2507,0.000402,0.152270,2.143670
2839,1453568,21573,4.2507,-0.007077,0.040268,2.138499
2840,1454080,21573,4.2507,-0.001741,0.019858,2.117220
2841,1454592,21573,4.2507,-0.001882,0.005192,2.145877
2842,1455104,21573,4.2507,-0.004036,0.001299,2.143103
2843,1455616,21573,4.2507,-0.002849,0.000913,2.147680
2844,1456128,21573,4.2507,-0.006394,0.001217,2.139556
2845,1456640,21573,4.2507,-0.004399,0.000822,2.135467
2846,1457152,21574,15.0094,-0.004149,3.357471,2.066762
2847,1457664,21574,15.0094,-0.001785,2.688286,1.987069
2848,1458176,21574,15.0094,-0.005249,0.001693,2.153502
2849,1458688,21574,15.0094,-0.006742,0.002251,2.124440
2850,1459200,21574,15.0094,-0.003572,0.001247,2.123201
2851,1459712,21577,19.1917,-0.003806,3.308851,2.101101
2852,1460224,21619,19.2376,-0.004328,1.042880,2.088317
2853,1460736,21662,17.1402,-0.000641,0.022470,2.124693
2854,1461248,21705,2.0741,-0.000394,0.021584,2.112659
2855,1461760,21747,0.0005,0.000150,0.018846,2.133775
2856,1462272,21790,2.0360,-0.009626,2.361581,1.899800
2857,1462784,21833,4.1658,-0.004505,0.739923,1.895037
2858,1463296,21875,6.3055,-0.006305,1.746112,1.917074
2859,1463808,21918,4.2843,-0.005077,0.014163,2.083997
2860,1464320,21961,0.0962,0.001591,0.014433,2.124477
2861,1464832,22003,0.0123,-0.001623,0.011714,2.082587
2862,1465344,22046,-0.0134,-0.002402,0.009649,2.128669
2863,1465856,22089,-0.0002,-0.006453,0.006300,2.135210
2864,1466368,22131,0.0174,-0.002235,0.003608,2.132054
2865,1466880,22174,0.0176,0.000436,0.001698,2.131736
2866,1467392,22217,-0.0036,-0.006142,0.000421,2.131419
